fecha,valor,temperatura,produccion,precio_spot
2015-01-01,106.5,22.4,81.1,55.1
2015-02-01,106.9,17.6,81.2,54.1
2015-03-01,114.5,13.8,84.3,51.5
2015-04-01,116.2,12.6,84.2,43.6
2015-05-01,103.9,8.9,82.9,46.7
2015-06-01,101.0,7.1,81.6,50.0
2015-07-01,94.1,9.7,78.1,55.1
2015-08-01,92.6,9.3,79.0,53.7
2015-09-01,93.8,14.9,82.4,48.6
2015-10-01,89.3,19.9,79.0,45.7
2015-11-01,99.6,22.7,83.4,45.4
2015-12-01,104.2,21.9,87.2,48.0
2016-01-01,105.9,23.8,85.6,53.7
2016-02-01,115.4,16.8,90.1,56.4
2016-03-01,117.5,13.5,86.9,50.2
2016-04-01,118.5,11.7,88.1,44.7
2016-05-01,114.6,7.1,89.7,46.3
2016-06-01,105.8,6.4,91.8,54.1
2016-07-01,105.8,6.1,86.6,52.8
2016-08-01,102.9,11.8,84.9,53.6
2016-09-01,101.5,14.0,89.5,49.6
2016-10-01,101.0,20.1,85.7,45.4
2016-11-01,104.9,21.8,87.0,41.1
2016-12-01,109.7,24.5,94.6,51.8
2017-01-01,116.0,22.4,95.3,54.0
2017-02-01,124.1,18.4,95.8,53.5
2017-03-01,118.3,15.4,96.4,50.9
2017-04-01,123.0,10.0,96.9,46.9
2017-05-01,118.1,7.7,89.7,45.9
2017-06-01,113.2,5.9,93.7,49.9
2017-07-01,110.4,9.2,92.7,53.6
2017-08-01,103.8,9.8,92.9,56.5
2017-09-01,108.8,14.8,93.3,51.8
2017-10-01,105.3,20.1,94.2,49.3
2017-11-01,110.8,20.8,95.1,45.3
2017-12-01,115.4,23.0,96.6,48.8
2018-01-01,123.4,22.1,98.9,54.2
2018-02-01,121.8,19.5,97.6,55.5
2018-03-01,130.7,14.8,102.4,49.2
2018-04-01,127.2,10.2,100.5,46.4
2018-05-01,124.5,9.8,104.4,48.1
2018-06-01,123.5,7.9,101.2,48.8
2018-07-01,109.9,6.7,102.9,54.8
2018-08-01,112.3,10.9,95.2,54.6
2018-09-01,110.1,14.3,97.7,49.7
2018-10-01,120.3,17.6,103.8,46.3
2018-11-01,117.3,23.1,100.1,46.5
2018-12-01,121.0,23.7,103.0,48.1
2019-01-01,128.4,22.4,103.3,52.7
2019-02-01,131.2,19.0,107.9,57.6
2019-03-01,136.7,14.3,110.1,53.5
2019-04-01,137.0,12.0,108.0,43.6
2019-05-01,131.4,7.6,105.7,45.9
2019-06-01,125.1,6.7,103.8,48.9
2019-07-01,123.1,5.6,108.4,54.8
2019-08-01,119.6,11.2,104.6,52.5
2019-09-01,112.6,15.9,104.6,49.0
2019-10-01,122.3,18.6,102.1,46.5
2019-11-01,126.3,21.4,105.3,46.8
2019-12-01,130.6,22.7,110.9,52.0
2020-01-01,136.7,21.9,111.6,51.7
2020-02-01,143.2,18.6,113.4,54.7
2020-03-01,145.9,13.5,111.1,51.0
2020-04-01,143.3,10.8,112.9,45.9
2020-05-01,136.6,8.1,111.2,44.6
2020-06-01,129.9,8.9,106.5,49.8
2020-07-01,125.6,7.8,112.8,56.9
2020-08-01,128.8,10.9,110.4,52.3
2020-09-01,125.7,15.5,109.4,48.5
2020-10-01,123.0,18.7,109.2,47.4
2020-11-01,130.8,21.2,114.7,45.9
2020-12-01,140.1,23.3,115.9,52.2
2021-01-01,138.9,22.9,116.5,55.5
2021-02-01,142.4,17.0,119.6,54.9
2021-03-01,149.1,15.7,119.5,53.6
2021-04-01,147.6,9.8,117.5,46.4
2021-05-01,141.8,9.3,116.1,45.8
2021-06-01,142.2,7.2,118.5,49.4
2021-07-01,129.7,7.5,114.8,54.7
2021-08-01,123.6,11.0,116.1,53.8
2021-09-01,129.5,15.1,117.3,49.0
2021-10-01,133.0,20.7,116.9,43.3
2021-11-01,136.1,21.6,120.4,44.7
2021-12-01,136.8,23.2,121.8,48.2
2022-01-01,140.7,22.4,125.8,62.3
2022-02-01,150.5,18.6,127.4,63.5
2022-03-01,155.8,14.5,124.7,58.9
2022-04-01,155.8,11.0,127.5,54.4
2022-05-01,148.9,9.1,123.9,56.0
2022-06-01,145.1,6.3,126.4,59.0
2022-07-01,141.5,8.3,123.3,61.5
2022-08-01,137.3,10.7,123.6,64.2
2022-09-01,136.2,13.7,120.9,61.4
2022-10-01,137.3,17.4,123.6,58.2
2022-11-01,144.4,22.7,127.5,55.7
2022-12-01,144.6,22.6,126.5,61.8
2023-01-01,154.5,21.3,131.1,64.5
2023-02-01,158.5,18.2,129.4,64.4
2023-03-01,159.2,16.3,131.9,60.6
2023-04-01,158.5,12.1,135.6,54.8
2023-05-01,155.6,8.2,131.6,53.9
2023-06-01,150.3,7.6,132.8,62.3
2023-07-01,145.6,9.0,128.0,65.7
2023-08-01,136.3,10.2,126.8,62.7
2023-09-01,141.5,15.6,128.3,61.6
2023-10-01,144.6,18.7,129.5,57.5
2023-11-01,151.3,21.6,133.4,56.0
2023-12-01,154.5,24.0,135.0,59.8
2024-01-01,156.5,22.4,136.5,63.8
2024-02-01,162.0,19.5,137.3,67.2
2024-03-01,165.6,14.2,138.7,60.9
2024-04-01,165.2,10.7,139.3,53.6
2024-05-01,156.4,7.9,137.1,53.1
2024-06-01,155.2,7.1,139.5,63.1
2024-07-01,152.8,9.0,134.3,61.9
2024-08-01,153.6,11.4,133.9,65.0
2024-09-01,146.7,12.8,137.0,56.6
2024-10-01,147.7,18.9,134.8,54.8
2024-11-01,152.6,21.3,137.6,56.2
2024-12-01,155.0,23.4,137.3,59.3
