fecha,valor
1980-01-01,13.8
1980-02-01,16.92
1980-03-01,19.96
1980-04-01,21.42
1980-05-01,19.43
1980-06-01,16.87
1980-07-01,14.46
1980-08-01,10.48
1980-09-01,7.18
1980-10-01,6.85
1980-11-01,7.18
1980-12-01,9.75
1981-01-01,13.67
1981-02-01,15.88
1981-03-01,18.56
1981-04-01,20.2
1981-05-01,18.99
1981-06-01,17.23
1981-07-01,13.0
1981-08-01,9.2
1981-09-01,8.37
1981-10-01,6.42
1981-11-01,7.53
1981-12-01,9.2
1982-01-01,13.23
1982-02-01,17.13
1982-03-01,18.94
1982-04-01,20.79
1982-05-01,19.27
1982-06-01,16.9
1982-07-01,13.21
1982-08-01,11.19
1982-09-01,7.51
1982-10-01,5.95
1982-11-01,8.01
1982-12-01,9.35
1983-01-01,13.71
1983-02-01,15.91
1983-03-01,18.86
1983-04-01,20.71
1983-05-01,20.1
1983-06-01,17.2
1983-07-01,13.53
1983-08-01,9.92
1983-09-01,6.66
1983-10-01,6.18
1983-11-01,7.27
1983-12-01,10.75
1984-01-01,13.82
1984-02-01,16.06
1984-03-01,19.88
1984-04-01,20.39
1984-05-01,19.28
1984-06-01,17.5
1984-07-01,14.25
1984-08-01,10.69
1984-09-01,7.07
1984-10-01,6.45
1984-11-01,7.78
1984-12-01,10.73
1985-01-01,13.36
1985-02-01,17.04
1985-03-01,19.05
1985-04-01,19.94
1985-05-01,20.21
1985-06-01,17.97
1985-07-01,13.62
1985-08-01,10.77
1985-09-01,7.82
1985-10-01,6.28
1985-11-01,7.83
1985-12-01,11.1
1986-01-01,13.65
1986-02-01,18.12
1986-03-01,18.17
1986-04-01,21.18
1986-05-01,19.8
1986-06-01,17.01
1986-07-01,13.75
1986-08-01,9.0
1986-09-01,7.5
1986-10-01,6.91
1986-11-01,8.53
1986-12-01,9.89
1987-01-01,13.22
1987-02-01,16.91
1987-03-01,20.32
1987-04-01,20.91
1987-05-01,19.46
1987-06-01,17.53
1987-07-01,13.78
1987-08-01,10.8
1987-09-01,7.24
1987-10-01,6.53
1987-11-01,7.43
1987-12-01,9.35
1988-01-01,13.91
1988-02-01,17.39
1988-03-01,19.81
1988-04-01,20.6
1988-05-01,18.96
1988-06-01,16.99
1988-07-01,13.54
1988-08-01,9.77
1988-09-01,7.6
1988-10-01,7.0
1988-11-01,8.83
1988-12-01,10.37
1989-01-01,13.92
1989-02-01,17.22
1989-03-01,18.68
1989-04-01,20.76
1989-05-01,19.87
1989-06-01,18.75
1989-07-01,13.66
1989-08-01,10.46
1989-09-01,7.7
1989-10-01,6.09
1989-11-01,8.41
1989-12-01,10.74
1990-01-01,14.27
1990-02-01,16.75
1990-03-01,20.7
1990-04-01,19.96
1990-05-01,20.22
1990-06-01,18.62
1990-07-01,13.21
1990-08-01,9.97
1990-09-01,7.81
1990-10-01,6.51
1990-11-01,6.83
1990-12-01,10.36
1991-01-01,13.19
1991-02-01,17.61
1991-03-01,19.34
1991-04-01,21.76
1991-05-01,19.43
1991-06-01,17.14
1991-07-01,14.33
1991-08-01,9.6
1991-09-01,7.92
1991-10-01,7.63
1991-11-01,6.82
1991-12-01,10.46
1992-01-01,14.01
1992-02-01,17.82
1992-03-01,19.18
1992-04-01,20.07
1992-05-01,20.24
1992-06-01,17.54
1992-07-01,14.02
1992-08-01,10.58
1992-09-01,7.4
1992-10-01,7.01
1992-11-01,7.99
1992-12-01,9.95
1993-01-01,15.0
1993-02-01,17.67
1993-03-01,19.23
1993-04-01,21.28
1993-05-01,19.37
1993-06-01,17.87
1993-07-01,14.59
1993-08-01,9.91
1993-09-01,8.42
1993-10-01,7.15
1993-11-01,8.34
1993-12-01,11.55
1994-01-01,13.76
1994-02-01,16.96
1994-03-01,19.44
1994-04-01,20.43
1994-05-01,19.94
1994-06-01,17.63
1994-07-01,14.09
1994-08-01,10.92
1994-09-01,7.88
1994-10-01,7.81
1994-11-01,7.71
1994-12-01,12.07
1995-01-01,14.32
1995-02-01,16.93
1995-03-01,19.37
1995-04-01,21.24
1995-05-01,19.88
1995-06-01,17.88
1995-07-01,14.24
1995-08-01,10.41
1995-09-01,7.39
1995-10-01,6.05
1995-11-01,7.64
1995-12-01,10.98
1996-01-01,14.1
1996-02-01,16.73
1996-03-01,20.14
1996-04-01,21.21
1996-05-01,19.51
1996-06-01,17.57
1996-07-01,14.02
1996-08-01,9.8
1996-09-01,8.14
1996-10-01,7.33
1996-11-01,8.58
1996-12-01,11.13
1997-01-01,13.17
1997-02-01,16.94
1997-03-01,20.38
1997-04-01,21.32
1997-05-01,20.38
1997-06-01,19.82
1997-07-01,14.36
1997-08-01,11.2
1997-09-01,8.53
1997-10-01,7.41
1997-11-01,7.77
1997-12-01,10.98
1998-01-01,13.57
1998-02-01,17.39
1998-03-01,19.8
1998-04-01,21.09
1998-05-01,21.49
1998-06-01,16.42
1998-07-01,14.46
1998-08-01,9.58
1998-09-01,7.7
1998-10-01,7.7
1998-11-01,8.03
1998-12-01,9.91
1999-01-01,13.63
1999-02-01,17.97
1999-03-01,19.69
1999-04-01,21.2
1999-05-01,20.16
1999-06-01,17.18
1999-07-01,15.36
1999-08-01,10.96
1999-09-01,6.8
1999-10-01,7.19
1999-11-01,7.62
1999-12-01,11.1
2000-01-01,13.61
2000-02-01,17.52
2000-03-01,20.46
2000-04-01,21.61
2000-05-01,19.44
2000-06-01,17.4
2000-07-01,13.82
2000-08-01,10.21
2000-09-01,9.1
2000-10-01,7.35
2000-11-01,7.29
2000-12-01,11.17
2001-01-01,15.39
2001-02-01,18.24
2001-03-01,19.27
2001-04-01,20.83
2001-05-01,20.95
2001-06-01,17.2
2001-07-01,14.4
2001-08-01,11.1
2001-09-01,7.52
2001-10-01,7.1
2001-11-01,6.13
2001-12-01,10.03
2002-01-01,13.99
2002-02-01,16.9
2002-03-01,21.19
2002-04-01,20.3
2002-05-01,19.95
2002-06-01,17.74
2002-07-01,15.03
2002-08-01,9.8
2002-09-01,8.8
2002-10-01,7.17
2002-11-01,7.52
2002-12-01,10.95
2003-01-01,14.3
2003-02-01,17.32
2003-03-01,20.28
2003-04-01,20.95
2003-05-01,20.32
2003-06-01,18.09
2003-07-01,15.14
2003-08-01,9.95
2003-09-01,9.41
2003-10-01,6.03
2003-11-01,8.05
2003-12-01,11.06
2004-01-01,14.37
2004-02-01,17.33
2004-03-01,20.15
2004-04-01,20.92
2004-05-01,19.92
2004-06-01,18.23
2004-07-01,14.43
2004-08-01,10.31
2004-09-01,8.7
2004-10-01,7.41
2004-11-01,8.66
2004-12-01,11.11
2005-01-01,13.74
2005-02-01,17.4
2005-03-01,20.75
2005-04-01,21.61
2005-05-01,20.29
2005-06-01,17.82
2005-07-01,15.02
2005-08-01,10.4
2005-09-01,8.52
2005-10-01,7.14
2005-11-01,8.07
2005-12-01,11.42
2006-01-01,14.76
2006-02-01,18.25
2006-03-01,21.11
2006-04-01,21.28
2006-05-01,20.75
2006-06-01,17.59
2006-07-01,14.47
2006-08-01,10.7
2006-09-01,8.28
2006-10-01,7.64
2006-11-01,7.74
2006-12-01,12.05
2007-01-01,13.69
2007-02-01,17.07
2007-03-01,21.06
2007-04-01,21.78
2007-05-01,20.74
2007-06-01,18.18
2007-07-01,14.3
2007-08-01,10.27
2007-09-01,8.3
2007-10-01,6.91
2007-11-01,8.84
2007-12-01,10.73
2008-01-01,13.83
2008-02-01,17.63
2008-03-01,20.64
2008-04-01,20.99
2008-05-01,19.9
2008-06-01,17.98
2008-07-01,14.48
2008-08-01,10.54
2008-09-01,8.0
2008-10-01,7.48
2008-11-01,7.42
2008-12-01,10.01
2009-01-01,13.92
2009-02-01,17.73
2009-03-01,20.61
2009-04-01,22.24
2009-05-01,20.94
2009-06-01,17.77
2009-07-01,14.36
2009-08-01,10.27
2009-09-01,8.3
2009-10-01,7.2
2009-11-01,8.51
2009-12-01,10.38
2010-01-01,14.69
2010-02-01,18.8
2010-03-01,20.38
2010-04-01,21.63
2010-05-01,20.87
2010-06-01,17.65
2010-07-01,14.53
2010-08-01,10.91
2010-09-01,8.4
2010-10-01,6.94
2010-11-01,8.36
2010-12-01,11.21
2011-01-01,15.28
2011-02-01,18.49
2011-03-01,21.77
2011-04-01,20.96
2011-05-01,21.01
2011-06-01,18.03
2011-07-01,15.74
2011-08-01,10.44
2011-09-01,7.86
2011-10-01,7.07
2011-11-01,7.1
2011-12-01,10.62
2012-01-01,13.98
2012-02-01,18.03
2012-03-01,20.71
2012-04-01,22.57
2012-05-01,21.08
2012-06-01,17.61
2012-07-01,13.92
2012-08-01,11.25
2012-09-01,7.61
2012-10-01,8.56
2012-11-01,9.11
2012-12-01,10.69
2013-01-01,13.44
2013-02-01,18.78
2013-03-01,20.47
2013-04-01,22.22
2013-05-01,19.59
2013-06-01,17.62
2013-07-01,14.49
2013-08-01,11.02
2013-09-01,8.16
2013-10-01,7.87
2013-11-01,7.79
2013-12-01,10.91
2014-01-01,14.57
2014-02-01,18.31
2014-03-01,20.99
2014-04-01,20.83
2014-05-01,19.65
2014-06-01,18.78
2014-07-01,14.71
2014-08-01,10.57
2014-09-01,9.39
2014-10-01,7.59
2014-11-01,9.17
2014-12-01,11.07
2015-01-01,15.77
2015-02-01,19.08
2015-03-01,20.45
2015-04-01,22.12
2015-05-01,20.99
2015-06-01,18.86
2015-07-01,13.96
2015-08-01,11.46
2015-09-01,9.12
2015-10-01,6.5
2015-11-01,7.78
2015-12-01,9.83
2016-01-01,14.4
2016-02-01,18.49
2016-03-01,21.53
2016-04-01,21.61
2016-05-01,21.61
2016-06-01,17.24
2016-07-01,13.55
2016-08-01,11.04
2016-09-01,8.75
2016-10-01,7.56
2016-11-01,7.28
2016-12-01,11.03
2017-01-01,13.8
2017-02-01,18.49
2017-03-01,20.87
2017-04-01,21.03
2017-05-01,20.35
2017-06-01,17.46
2017-07-01,14.56
2017-08-01,11.68
2017-09-01,7.95
2017-10-01,7.91
2017-11-01,8.23
2017-12-01,10.64
2018-01-01,14.55
2018-02-01,17.5
2018-03-01,20.35
2018-04-01,20.91
2018-05-01,21.87
2018-06-01,18.15
2018-07-01,14.21
2018-08-01,11.26
2018-09-01,8.51
2018-10-01,7.51
2018-11-01,8.95
2018-12-01,11.6
2019-01-01,14.33
2019-02-01,17.8
2019-03-01,20.55
2019-04-01,20.27
2019-05-01,19.81
2019-06-01,18.98
2019-07-01,15.65
2019-08-01,11.01
2019-09-01,8.95
2019-10-01,7.85
2019-11-01,10.46
2019-12-01,11.84
2020-01-01,14.6
2020-02-01,17.6
2020-03-01,19.78
2020-04-01,21.8
2020-05-01,20.29
2020-06-01,17.33
2020-07-01,14.3
2020-08-01,10.54
2020-09-01,9.65
2020-10-01,8.23
2020-11-01,8.63
2020-12-01,12.09
2021-01-01,14.75
2021-02-01,17.69
2021-03-01,21.69
2021-04-01,22.04
2021-05-01,20.15
2021-06-01,18.1
2021-07-01,14.19
2021-08-01,10.39
2021-09-01,9.22
2021-10-01,8.87
2021-11-01,7.83
2021-12-01,11.57
2022-01-01,14.34
2022-02-01,17.94
2022-03-01,20.45
2022-04-01,21.22
2022-05-01,20.84
2022-06-01,17.75
2022-07-01,14.91
2022-08-01,11.22
2022-09-01,8.55
2022-10-01,7.21
2022-11-01,8.35
2022-12-01,11.71
2023-01-01,15.06
2023-02-01,17.68
2023-03-01,20.89
2023-04-01,22.22
2023-05-01,19.83
2023-06-01,18.6
2023-07-01,14.38
2023-08-01,11.62
2023-09-01,8.26
2023-10-01,6.7
2023-11-01,7.75
2023-12-01,11.32
2024-01-01,14.95
2024-02-01,17.75
2024-03-01,21.24
2024-04-01,20.8
2024-05-01,20.83
2024-06-01,17.58
2024-07-01,14.42
2024-08-01,11.34
2024-09-01,8.23
2024-10-01,7.58
2024-11-01,9.36
2024-12-01,10.97
